,word1,word2,relation
1122,money,supplies,coord
1123,monk,preacher,coord
1124,money,riches,coord
1125,monarchy,junta,coord
1126,money,wealth,coord
1127,monarchy,aristarchy,coord
1128,monarchy,beadledom,coord
1129,monarchy,kingdom,coord
1130,monarchy,commonwealth,coord
1131,monarchy,dominion,coord
1132,monarchy,kinghood,coord
1133,monarchy,theocracy,coord
1134,monarchy,stratocracy,coord
1135,monarchy,feudalism,coord
1136,monarchy,oligarchy,coord
1137,monarchy,mobocracy,coord
1138,monarchy,aristocracy,coord
1139,monarchy,demagogy,coord
1140,monarchy,democracy,coord
1141,monarchy,heteronomy,coord
1142,monarchy,republic,coord
1143,monarchy,royalty,coord
1144,missile,gun,coord
1145,missile,shot,coord
1146,missile,bomb,coord
1147,microbe,halophile,coord
1148,microbe,virus,coord
1149,microbe,microorganism,coord
1150,microbe,microaerophile,coord
1151,microbe,germ,coord
1152,microbe,archaebacteria,coord
1153,microbe,bacteria,coord
1154,microbe,aerobe,coord
1155,microbe,bug,coord
1156,microbe,methanogen,coord
1157,microbe,animalcule,coord
1158,microbe,anaerobe,coord
1159,migrant,wanderer,coord
1160,migrant,migrator,coord
1161,migrant,traveler,coord
1162,merchant,tradesman,coord
1163,migrant,drifter,coord
1164,merchant,commercial,coord
1165,merchant,chandler,coord
1166,menace,nuisance,coord
1167,menace,hazard,coord
1168,merchant,mercantile,coord
1169,merchant,regrater,coord
1170,merchant,salesman,coord
1171,merchant,shopman,coord
1172,merchant,business,coord
1173,merchant,trader,coord
1174,merchant,tradesfolk,coord
1175,merchant,shopkeeper,coord
1176,merchant,merchandiser,coord
1177,merchant,trade,coord
1178,merchant,changer,coord
1179,merchant,dealer,coord
1180,merchant,monger,coord
1181,merchant,tradespeople,coord
1182,migrant,nomadic,coord
1183,migrant,wayfarer,coord
1184,migrant,drifting,coord
1185,minister,midwife,coord
1186,minister,official,coord
1187,minister,cats-paw,coord
1188,minister,red-tapist,coord
1189,minister,stepping-stone,coord
1190,minister,deputy,coord
1191,minister,gobetween,coord
1192,minister,accoucheuse,coord
1193,minister,accoucheur,coord
1194,minister,representative,coord
1195,minister,vicar,coord
1196,minister,obstetrician,coord
1197,minister,bureaucrat,coord
1198,missile,stone,coord
1199,missile,projectile,coord
1200,minister,handmaid,coord
1201,minister,servant,coord
1202,millionaire,plutus,coord
1203,millionaire,nabob,coord
1204,migrant,seasonal,coord
1205,migrant,hobo,coord
1206,migrant,itinerant,coord
1207,migrant,refugee,coord
1208,migrant,migratory,coord
1209,migrant,emigrant,coord
1210,migrant,nomad,coord
1211,menace,danger,coord
1212,migrant,traveling,coord
1213,millennium,doomsday,coord
1214,millennium,millenary,coord
1215,millennium,fairyland,coord
1216,millionaire,idas,coord
1217,millionaire,croesus,coord
1218,millionaire,dives,coord
1219,millionaire,tippybob,coord
1220,migrant,vagrant,coord
1221,horse,uhlan,coord
1222,horse,courser,coord
1223,zoology,anatomy,coord
1224,falsification,refutation,coord
1225,farm,plantation,coord
1226,farm,ranch,coord
1227,farm,plow,coord
1228,farm,raise,coord
1229,farm,farmstead,coord
1230,farm,cultivate,coord
1231,farm,hacienda,coord
1232,farm,grow,coord
1233,farm,work,coord
1234,farm,homestead,coord
1235,farm,toft,coord
1236,farm,plant,coord
1237,farm,farmhouse,coord
1238,farm,grange,coord
1239,falsification,fiddling,coord
1240,farmer,granger,coord
1241,falsification,distortion,coord
1242,falsification,prevarication,coord
1243,failure,successlessness,coord
1244,failure,bankruptcy,coord
1245,failure,laxity,coord
1246,failure,closure,coord
1247,failure,fiasco,coord
1248,failure,evasion,coord
1249,failure,stoppage,coord
1250,falsification,deception,coord
1251,falsification,fabrication,coord
1252,falsification,gloss,coord
1253,falsification,forgery,coord
1254,falsification,falsehood,coord
1255,falsification,misrepresentation,coord
1256,falsification,misstatement,coord
1257,falsification,refutal,coord
1258,falsification,disproof,coord
1259,failure,omission,coord
1260,farmer,backwoodsman,coord
1261,farmer,woodcutter,coord
1262,farmhouse,studio,coord
1263,farmhouse,hacienda,coord
1264,fault,drawback,coord
1265,fault,gap,coord
1266,fault,attainder,coord
1267,fault,fracture,coord
1268,fault,omission,coord
1269,fault,misprint,coord
1270,fault,shortcoming,coord
1271,fault,defect,coord
1272,fault,condemn,coord
1273,fault,slipup,coord
1274,fault,transgression,coord
1275,fault,footfall,coord
1276,fault,twist,coord
1277,farmhouse,apartment,coord
1278,farmer,grower,coord
1279,farmhouse,villa,coord
1280,farmhouse,manor,coord
1281,farmer,husbandman,coord
1282,farmer,sodbuster,coord
1283,farmer,cultivator,coord
1284,farmer,planter,coord
1285,farmhouse,bungalow,coord
1286,farmhouse,mansion,coord
1287,farmhouse,pied-?-terre,coord
1288,farmhouse,grange,coord
1289,farmhouse,building,coord
1290,farmhouse,igloo,coord
1291,farmhouse,terrace,coord
1292,farmhouse,loft,coord
1293,farmhouse,semi-detached,coord
1294,farmhouse,toft,coord
1295,farmhouse,cottage,coord
1296,farmhouse,accommodation,coord
1297,failure,nonsuccess,coord
1298,failure,laches,coord
1299,failure,letdown,coord
1300,erudition,culture,coord
1301,erudition,bibliomania,coord
1302,erudition,intellect,coord
1303,erudition,scholarship,coord
1304,erudition,lore,coord
1305,erudition,proficiency,coord
1306,erudition,letters,coord
1307,erudition,menticulture,coord
1308,erudition,rudiments,coord
1309,erudition,accomplishments,coord
1310,erudition,literature,coord
1311,erudition,sophistication,coord
1312,erudition,bibliolatry,coord
1313,erudition,acquirements,coord
1314,erudition,information,coord
1315,erudition,attainments,coord
1316,erudition,learning,coord
1317,erudition,education,coord
1318,erudition,acquisitions,coord
1319,enthusiast,aficionado,coord
1320,enthusiast,fanatico,coord
1321,enthusiast,partisan,coord
1322,enthusiast,buff,coord
1323,enthusiast,partizan,coord
1324,enthusiast,pickthank,coord
1325,enthusiast,fan,coord
1326,enthusiast,meddler,coord
1327,enthusiast,intriguer,coord
1328,enthusiast,devotee,coord
1329,enthusiast,intermeddler,coord
1330,enthusiast,busybody,coord
1331,enthusiast,zealot,coord
1332,erudition,dilettantism,coord
1333,erudition,bookishness,coord
1334,erudition,reading,coord
1335,evening,candlelight,coord
1336,evening,curfew,coord
1337,evening,gloaming,coord
1338,failure,disappointment,coord
1339,failure,malfunction,coord
1340,failure,inefficacy,coord
1341,failure,frustration,coord
1342,failure,miscarriage,coord
1343,failure,catastrophe,coord
1344,failure,nonstarter,coord
1345,failure,inefficaciousness,coord
1346,failure,informality,coord
1347,failure,abortion,coord
1348,failure,loser,coord
1349,failure,collapse,coord
1350,failure,neglect,coord
1351,failure,breakdown,coord
1352,failure,crash,coord
1353,failure,nonfulfillment,coord
1354,expert,authority,coord
1355,expert,specialist,coord
1356,expert,skilled,coord
1357,evening,bedtime,coord
1358,evening,sundown,coord
1359,evening,sunset,coord
1360,evening,eventide,coord
1361,evening,twilight,coord
1362,evening,dusk,coord
1363,evening,eve,coord
1364,fault,taint,coord
1365,evening,candlelighting,coord
1366,expert,practiced,coord
1367,expert,dab,coord
1368,expert,connoisseur,coord
1369,expert,professional,coord
1370,expert,knowledgeable,coord
1371,expert,proficient,coord
1372,expert,adept,coord
1373,evening,nightfall,coord
1374,enthusiast,fanatic,coord
1375,fault,blot,coord
1376,fault,flaw,coord
1377,figure,manikin,coord
1378,figure,number,coord
1379,figure,metaphor,coord
1380,firm,solidify,coord
1381,firm,house,coord
1382,firm,resolute,coord
1383,firm,multinational,coord
1384,firm,stable,coord
1385,firm,partnership,coord
1386,firm,corporation,coord
1387,firm,positive,coord
1388,firm,hard,coord
1389,firm,inflexible,coord
1390,firm,steady,coord
1391,firm,business,coord
1392,figure,celebrity,coord
1393,firm,stiffen,coord
1394,figure,assume,coord
1395,figure,scheme,coord
1396,figure,guess,coord
1397,figure,doll,coord
1398,figure,personage,coord
1399,figure,sight,coord
1400,figure,chart,coord
1401,figure,fantoccini,coord
1402,figure,body,coord
1403,figure,catachresis,coord
1404,figure,emblem,coord
1405,figure,mammet,coord
1406,figure,table,coord
1407,figure,model,coord
1408,figure,picture,coord
1409,figure,waxwork,coord
1410,figure,reckon,coord
1411,figure,statuette,coord
1412,figure,symbol,coord
1413,firm,practice,coord
1414,firm,fixed,coord
1415,fish,lettuce,coord
1416,fish,shellfish,coord
1417,fish,trepang,coord
1418,fish,grapes,coord
1419,fish,mango,coord
1420,fish,frumenty,coord
1421,fish,pineapple,coord
1422,fish,succotash,coord
1423,fish,supawn,coord
1424,fish,sturgeon,coord
1425,fish,probe,coord
1426,fish,worm,coord
1427,fish,seek,coord
1428,fish,waffle,coord
1429,fish,crustacean,coord
1430,fish,arthropod,coord
1431,firm,determined,coord
1432,fish,angle,coord
1433,firm,unchangeable,coord
1434,firm,set,coord
1435,firm,compress,coord
1436,firm,safe,coord
1437,firm,harden,coord
1438,firm,organization,coord
1439,firm,company,coord
1440,firm,strong,coord
1441,firm,unyielding,coord
1442,firm,stiff,coord
1443,firm,compact,coord
1444,firm,resolve,coord
1445,firm,secure,coord
1446,firm,solid,coord
1447,firm,concrete,coord
1448,firm,rigid,coord
1449,fish,search,coord
1450,figure,statue,coord
1451,figure,device,coord
1452,figure,puppet,coord
1453,fault,weakness,coord
1454,fault,criminality,coord
1455,fault,burden,coord
1456,fault,miss,coord
1457,fault,deficiency,coord
1458,fault,imperfection,coord
1459,fault,question,coord
1460,fault,quiproquo,coord
1461,fault,crack,coord
1462,fault,faulting,coord
1463,fault,criticize,coord
1464,fault,break,coord
1465,feedback,comment,coord
1466,feedback,view,coord
1467,feedback,criticism,coord
1468,fault,trip,coord
1469,feedback,opinion,coord
1470,fault,claudication,coord
1471,fault,sin,coord
1472,fault,responsibility,coord
1473,fault,cut,coord
1474,fault,blunder,coord
1475,fault,slip,coord
1476,fault,lapse,coord
1477,fault,liability,coord
1478,fault,corrigendum,coord
1479,fault,blemish,coord
1480,fault,error,coord
1481,fault,failing,coord
1482,fault,stumble,coord
1483,fault,erratum,coord
1484,fault,shift,coord
1485,fault,blame,coord
1486,fault,crime,coord
1487,fault,mistake,coord
1488,feedback,pointer,coord
1489,feedback,advice,coord
1490,feedback,response,coord
1491,figure,stature,coord
1492,figure,person,coord
1493,figure,form,coord
1494,figure,numeral,coord
1495,figure,cipher,coord
1496,figure,diagram,coord
1497,figure,total,coord
1498,figure,aglet,coord
1499,figure,trope,coord
1500,figure,individual,coord
1501,figure,build,coord
1502,figure,suppose,coord
1503,figure,fright,coord
1504,figure,notable,coord
1505,figure,participate,coord
1506,figure,integer,coord
1507,figure,dignitary,coord
1508,figure,illustration,coord
1509,figure,shape,coord
1510,feedback,reaction,coord
1511,figure,fig,coord
1512,figure,quantity,coord
1513,figure,bust,coord
1514,figure,map,coord
1515,figure,feature,coord
1516,figure,character,coord
1517,fault,oversight,coord
1518,figure,lay-figure,coord
1519,figure,cost,coord
1520,figure,presume,coord
1521,figure,enallage,coord
1522,figure,sum,coord
1523,figure,marionette,coord
1524,figure,figurine,coord
1525,figure,outline,coord
1526,figure,digit,coord
1527,fish,trawl,coord
1528,enterprise,enterprisingness,coord
1529,enterprise,endeavor,coord
1530,driver,condottiere,coord
1531,driver,cabdriver,coord
1532,driver,wagoner,coord
1533,driver,muleteer,coord
1534,driver,hackman,coord
1535,driver,carman,coord
1536,driver,teamster,coord
1537,drug,infusion,coord
1538,drug,electuary,coord
1539,drug,suppository,coord
1540,drug,injection,coord
1541,drug,draught,coord
1542,drug,bolus,coord
1543,drug,pharmaceutical,coord
1544,drug,prescription,coord
1545,driver,whip,coord
1546,drug,cobweb,coord
1547,driver,jehu,coord
1548,driver,truckman,coord
1549,driver,charioteer,coord
1550,driver,gari-wala,coord
1551,driver,conductor,coord
1552,driver,drayman,coord
1553,driver,postboy,coord
1554,driver,arriero,coord
1555,driver,chauffeur,coord
1556,driver,syce,coord
1557,driver,fireman,coord
1558,driver,cabman,coord
1559,driver,carter,coord
1560,driver,gharry-wallah,coord
1561,driver,engineer,coord
1562,driver,vetturino,coord
1563,driver,coachman,coord
1564,driver,postilion,coord
1565,driver,stoker,coord
1566,drug,dose,coord
1567,drug,potion,coord
1568,dungeon,jail,coord
1569,dungeon,hulks,coord
1570,dungeon,cell,coord
1571,dungeon,bridewell,coord
1572,dungeon,penitentiary,coord
1573,dungeon,tollbooth,coord
1574,dungeon,fortress,coord
1575,dungeon,guardroom,coord
1576,dungeon,panopticon,coord
1577,dungeon,hold,coord
1578,dungeon,bastille,coord
1579,dungeon,citadel,coord
1580,dungeon,oubliette,coord
1581,dungeon,lockup,coord
1582,dungeon,prison,coord
1583,dungeon,capitol,coord
1584,drug,pill,coord
1585,drunkenness,bacchanalia,coord
1586,drunkenness,inebriation,coord
1587,drug,mosaic,coord
1588,drunkenness,ebriety,coord
1589,drunkenness,tipsiness,coord
1590,drunkenness,comtation,coord
1591,drunkenness,drinking,coord
1592,drunkenness,insobriety,coord
1593,drunkenness,ebriosity,coord
1594,drunkenness,temulency,coord
1595,drunkenness,bacchanals,coord
1596,drunkenness,bender,coord
1597,drunkenness,bibacity,coord
1598,drunkenness,intoxication,coord
1599,drunkenness,libations,coord
1600,drunkenness,potation,coord
1601,drunkenness,intemperance,coord
1602,drunkenness,inebriety,coord
1603,driver,guard,coord
1604,driver,voiturier,coord
1605,drink,tipple,coord
1606,dossier,profile,coord
1607,dossier,file,coord
1608,dossier,database,coord
1609,drink,thirst-quencher,coord
1610,drink,cocktail,coord
1611,drink,rye,coord
1612,drink,swill,coord
1613,drink,grog,coord
1614,drink,soup,coord
1615,drink,highball,coord
1616,drink,xeres,coord
1617,drink,schnapps,coord
1618,drink,beer,coord
1619,drink,sup,coord
1620,drink,swig,coord
1621,dossier,folder,coord
1622,drink,drunkenness,coord
1623,dossier,record,coord
1624,door,passage,coord
1625,door,hatch,coord
1626,door,cordon,coord
1627,door,exit,coord
1628,door,gate,coord
1629,door,operculum,coord
1630,door,artery,coord
1631,door,avenue,coord
1632,door,aisle,coord
1633,door,approach,coord
1634,door,porch,coord
1635,door,corridor,coord
1636,door,adit,coord
1637,door,entrance,coord
1638,door,lane,coord
1639,door,lobby,coord
1640,dossier,report,coord
1641,drink,broth,coord
1642,drink,drench,coord
1643,drink,imbibe,coord
1644,drink,ginsling,coord
1645,drink,sling,coord
1646,drink,taste,coord
1647,drink,snifter,coord
1648,drink,juice,coord
1649,drink,whisky,coord
1650,drink,usquebaugh,coord
1651,drink,gin,coord
1652,drink,sip,coord
1653,drink,cup,coord
1654,drink,slurp,coord
1655,drink,glug,coord
1656,drink,sherry,coord
1657,drink,applejack,coord
1658,drink,crapulence,coord
1659,drink,gulp,coord
1660,drink,mouthful,coord
1661,drink,pick-me-up,coord
1662,drink,liquor,coord
1663,drink,brandy,coord
1664,drink,potion,coord
1665,drink,nip,coord
1666,drink,draught,coord
1667,drink,beverage,coord
1668,drink,soda,coord
1669,drink,swallow,coord
1670,dungeon,castle,coord
1671,drink,uisquebaugh,coord
1672,drink,champagne,coord
1673,drink,dram,coord
1674,drink,drinking,coord
1675,drink,drop,coord
1676,drink,draft,coord
1677,drink,punch,coord
1678,drink,rum,coord
1679,drink,aguardiente,coord
1680,enterprise,venture,coord
1681,earnings,revenue,coord
1682,earnings,income,coord
1683,election,initiative,coord
1684,election,electioneering,coord
1685,election,appointment,coord
1686,election,predestination,coord
1687,election,plumper,coord
1688,email,send,coord
1689,email,transmit,coord
1690,email,communication,coord
1691,email,message,coord
1692,email,forward,coord
1693,email,dispatch,coord
1694,email,contact,coord
1695,email,correspondence,coord
1696,embargo,impede,coord
1697,embargo,stop,coord
1698,election,vote,coord
1699,embargo,restriction,coord
1700,election,plebiscite,coord
1701,election,poll,coord
1702,egotist,cynic,coord
1703,egotist,swellhead,coord
1704,egotist,egoist,coord
1705,egotist,timon,coord
1706,egotist,nepotist,coord
1707,egotist,diogenes,coord
1708,election,ballot,coord
1709,election,recall,coord
1710,election,selection,coord
1711,election,suffrage,coord
