,type,word1,word2,word3,target
596,JJ_JJS,safe,safest,easy,easiest
597,JJS_JJ,safest,safe,easiest,easy
598,JJS_JJR,safest,safer,easiest,easier
599,JJR_JJS,safer,safest,easier,easiest
600,JJ_JJR,deep,deeper,rough,rougher
601,JJR_JJ,deeper,deep,rougher,rough
602,JJ_JJS,deep,deepest,rough,roughest
603,JJS_JJ,deepest,deep,roughest,rough
604,JJS_JJR,deepest,deeper,roughest,rougher
605,JJR_JJS,deeper,deepest,rougher,roughest
606,JJ_JJR,deep,deeper,fresh,fresher
607,JJR_JJ,deeper,deep,fresher,fresh
608,JJ_JJS,deep,deepest,fresh,freshest
609,JJS_JJ,deepest,deep,freshest,fresh
610,JJS_JJR,deepest,deeper,freshest,fresher
611,JJR_JJS,deeper,deepest,fresher,freshest
612,JJ_JJR,deep,deeper,harsh,harsher
613,JJR_JJ,deeper,deep,harsher,harsh
614,JJ_JJS,deep,deepest,harsh,harshest
615,JJS_JJ,deepest,deep,harshest,harsh
616,JJS_JJR,deepest,deeper,harshest,harsher
617,JJR_JJS,deeper,deepest,harsher,harshest
618,JJ_JJR,deep,deeper,lucky,luckier
619,JJR_JJ,deeper,deep,luckier,lucky
620,JJ_JJS,deep,deepest,lucky,luckiest
621,JJS_JJ,deepest,deep,luckiest,lucky
622,JJS_JJR,deepest,deeper,luckiest,luckier
623,JJR_JJS,deeper,deepest,luckier,luckiest
624,JJ_JJR,deep,deeper,tall,taller
625,JJR_JJ,deeper,deep,taller,tall
626,JJ_JJS,deep,deepest,tall,tallest
627,JJS_JJ,deepest,deep,tallest,tall
628,JJS_JJR,deepest,deeper,tallest,taller
629,JJR_JJS,deeper,deepest,taller,tallest
630,JJ_JJR,wide,wider,fat,fatter
631,JJR_JJ,wider,wide,fatter,fat
632,JJ_JJS,wide,widest,fat,fattest
633,JJS_JJ,widest,wide,fattest,fat
634,JJS_JJR,widest,wider,fattest,fatter
635,JJR_JJS,wider,widest,fatter,fattest
636,JJ_JJR,wide,wider,smooth,smoother
637,JJR_JJ,wider,wide,smoother,smooth
638,JJ_JJS,wide,widest,smooth,smoothest
639,JJS_JJ,widest,wide,smoothest,smooth
640,JJS_JJR,widest,wider,smoothest,smoother
641,JJR_JJS,wider,widest,smoother,smoothest
642,JJ_JJR,wide,wider,fresh,fresher
643,JJR_JJ,wider,wide,fresher,fresh
644,JJ_JJS,wide,widest,fresh,freshest
645,JJS_JJ,widest,wide,freshest,fresh
646,JJS_JJR,widest,wider,freshest,fresher
647,JJR_JJS,wider,widest,fresher,freshest
648,JJ_JJR,wide,wider,short,shorter
649,JJR_JJ,wider,wide,shorter,short
650,JJ_JJS,wide,widest,short,shortest
651,JJS_JJ,widest,wide,shortest,short
652,JJS_JJR,widest,wider,shortest,shorter
653,JJR_JJS,wider,widest,shorter,shortest
654,JJ_JJR,wide,wider,clean,cleaner
655,JJR_JJ,wider,wide,cleaner,clean
656,JJ_JJS,wide,widest,clean,cleanest
657,JJS_JJ,widest,wide,cleanest,clean
658,JJS_JJR,widest,wider,cleanest,cleaner
659,JJR_JJS,wider,widest,cleaner,cleanest
660,JJ_JJR,cheap,cheaper,full,fuller
661,JJR_JJ,cheaper,cheap,fuller,full
662,JJ_JJS,cheap,cheapest,full,fullest
663,JJS_JJ,cheapest,cheap,fullest,full
664,JJS_JJR,cheapest,cheaper,fullest,fuller
665,JJR_JJS,cheaper,cheapest,fuller,fullest
666,JJ_JJR,cheap,cheaper,firm,firmer
667,JJR_JJ,cheaper,cheap,firmer,firm
668,JJ_JJS,cheap,cheapest,firm,firmest
669,JJS_JJ,cheapest,cheap,firmest,firm
670,JJS_JJR,cheapest,cheaper,firmest,firmer
671,JJR_JJS,cheaper,cheapest,firmer,firmest
672,JJ_JJR,cheap,cheaper,good,better
673,JJR_JJ,cheaper,cheap,better,good
674,JJ_JJS,cheap,cheapest,good,best
675,JJS_JJ,cheapest,cheap,best,good
676,JJS_JJR,cheapest,cheaper,best,better
677,JJR_JJS,cheaper,cheapest,better,best
678,JJ_JJR,cheap,cheaper,mighty,mightier
679,JJR_JJ,cheaper,cheap,mightier,mighty
680,JJ_JJS,cheap,cheapest,mighty,mightiest
681,JJS_JJ,cheapest,cheap,mightiest,mighty
682,JJS_JJR,cheapest,cheaper,mightiest,mightier
683,JJR_JJS,cheaper,cheapest,mightier,mightiest
684,JJ_JJR,cheap,cheaper,long,longer
685,JJR_JJ,cheaper,cheap,longer,long
686,JJ_JJS,cheap,cheapest,long,longest
687,JJS_JJ,cheapest,cheap,longest,long
688,JJS_JJR,cheapest,cheaper,longest,longer
689,JJR_JJS,cheaper,cheapest,longer,longest
690,JJ_JJR,fastest,faster,green,greener
691,JJR_JJ,faster,fastest,greener,green
692,JJ_JJS,fastest,fast,green,greenest
693,JJS_JJ,fast,fastest,greenest,green
694,JJS_JJR,fast,faster,greenest,greener
695,JJR_JJS,faster,fast,greener,greenest
696,JJ_JJR,fastest,faster,tasty,tastier
697,JJR_JJ,faster,fastest,tastier,tasty
698,JJ_JJS,fastest,fast,tasty,tastiest
699,JJS_JJ,fast,fastest,tastiest,tasty
700,JJS_JJR,fast,faster,tastiest,tastier
701,JJR_JJS,faster,fast,tastier,tastiest
702,JJ_JJR,fastest,faster,nice,nicer
703,JJR_JJ,faster,fastest,nicer,nice
704,JJ_JJS,fastest,fast,nice,nicest
705,JJS_JJ,fast,fastest,nicest,nice
706,JJS_JJR,fast,faster,nicest,nicer
707,JJR_JJS,faster,fast,nicer,nicest
708,JJ_JJR,fastest,faster,slick,slicker
709,JJR_JJ,faster,fastest,slicker,slick
710,JJ_JJS,fastest,fast,slick,slickest
711,JJS_JJ,fast,fastest,slickest,slick
712,JJS_JJR,fast,faster,slickest,slicker
713,JJR_JJS,faster,fast,slicker,slickest
714,JJ_JJR,fastest,faster,noisy,noisier
715,JJR_JJ,faster,fastest,noisier,noisy
716,JJ_JJS,fastest,fast,noisy,noisiest
717,JJS_JJ,fast,fastest,noisiest,noisy
718,JJS_JJR,fast,faster,noisiest,noisier
719,JJR_JJS,faster,fast,noisier,noisiest
720,JJ_JJR,slow,slower,sad,sadder
721,JJR_JJ,slower,slow,sadder,sad
722,JJ_JJS,slow,slowest,sad,saddest
723,JJS_JJ,slowest,slow,saddest,sad
724,JJS_JJR,slowest,slower,saddest,sadder
725,JJR_JJS,slower,slowest,sadder,saddest
726,JJ_JJR,slow,slower,swift,swifter
727,JJR_JJ,slower,slow,swifter,swift
728,JJ_JJS,slow,slowest,swift,swiftest
729,JJS_JJ,slowest,slow,swiftest,swift
730,JJS_JJR,slowest,slower,swiftest,swifter
731,JJR_JJS,slower,slowest,swifter,swiftest
732,JJ_JJR,slow,slower,nice,nicer
733,JJR_JJ,slower,slow,nicer,nice
734,JJ_JJS,slow,slowest,nice,nicest
735,JJS_JJ,slowest,slow,nicest,nice
736,JJS_JJR,slowest,slower,nicest,nicer
737,JJR_JJS,slower,slowest,nicer,nicest
738,JJ_JJR,slow,slower,soft,softer
739,JJR_JJ,slower,slow,softer,soft
740,JJ_JJS,slow,slowest,soft,softest
741,JJS_JJ,slowest,slow,softest,soft
742,JJS_JJR,slowest,slower,softest,softer
743,JJR_JJS,slower,slowest,softer,softest
744,JJ_JJR,slow,slower,tricky,trickier
745,JJR_JJ,slower,slow,trickier,tricky
746,JJ_JJS,slow,slowest,tricky,trickiest
747,JJS_JJ,slowest,slow,trickiest,tricky
748,JJS_JJR,slowest,slower,trickiest,trickier
749,JJR_JJS,slower,slowest,trickier,trickiest
750,JJ_JJR,new,newer,green,greener
751,JJR_JJ,newer,new,greener,green
752,JJ_JJS,new,newest,green,greenest
753,JJS_JJ,newest,new,greenest,green
754,JJS_JJR,newest,newer,greenest,greener
755,JJR_JJS,newer,newest,greener,greenest
756,JJ_JJR,new,newer,clear,clearer
757,JJR_JJ,newer,new,clearer,clear
758,JJ_JJS,new,newest,clear,clearest
759,JJS_JJ,newest,new,clearest,clear
760,JJS_JJR,newest,newer,clearest,clearer
761,JJR_JJS,newer,newest,clearer,clearest
762,JJ_JJR,new,newer,healthy,healthier
763,JJR_JJ,newer,new,healthier,healthy
764,JJ_JJS,new,newest,healthy,healthiest
765,JJS_JJ,newest,new,healthiest,healthy
766,JJS_JJR,newest,newer,healthiest,healthier
767,JJR_JJS,newer,newest,healthier,healthiest
768,JJ_JJR,new,newer,fastest,faster
769,JJR_JJ,newer,new,faster,fastest
770,JJ_JJS,new,newest,fastest,fast
771,JJS_JJ,newest,new,fast,fastest
772,JJS_JJR,newest,newer,fast,faster
773,JJR_JJS,newer,newest,faster,fast
774,JJ_JJR,new,newer,free,freer
775,JJR_JJ,newer,new,freer,free
776,JJ_JJS,new,newest,free,freest
777,JJS_JJ,newest,new,freest,free
778,JJS_JJR,newest,newer,freest,freer
779,JJR_JJS,newer,newest,freer,freest
780,JJ_JJR,short,shorter,mean,meaner
781,JJR_JJ,shorter,short,meaner,mean
782,JJ_JJS,short,shortest,mean,meanest
783,JJS_JJ,shortest,short,meanest,mean
784,JJS_JJR,shortest,shorter,meanest,meaner
785,JJR_JJS,shorter,shortest,meaner,meanest
786,JJ_JJR,short,shorter,firm,firmer
787,JJR_JJ,shorter,short,firmer,firm
788,JJ_JJS,short,shortest,firm,firmest
789,JJS_JJ,shortest,short,firmest,firm
790,JJS_JJR,shortest,shorter,firmest,firmer
791,JJR_JJS,shorter,shortest,firmer,firmest
792,JJ_JJR,short,shorter,big,bigger
793,JJR_JJ,shorter,short,bigger,big
794,JJ_JJS,short,shortest,big,biggest
795,JJS_JJ,shortest,short,biggest,big
796,JJS_JJR,shortest,shorter,biggest,bigger
797,JJR_JJS,shorter,shortest,bigger,biggest
798,JJ_JJR,short,shorter,tricky,trickier
799,JJR_JJ,shorter,short,trickier,tricky
800,JJ_JJS,short,shortest,tricky,trickiest
801,JJS_JJ,shortest,short,trickiest,tricky
802,JJS_JJR,shortest,shorter,trickiest,trickier
803,JJR_JJS,shorter,shortest,trickier,trickiest
804,JJ_JJR,short,shorter,deep,deeper
805,JJR_JJ,shorter,short,deeper,deep
806,JJ_JJS,short,shortest,deep,deepest
807,JJS_JJ,shortest,short,deepest,deep
808,JJS_JJR,shortest,shorter,deepest,deeper
809,JJR_JJS,shorter,shortest,deeper,deepest
810,JJ_JJR,light,lighter,gentle,gentler
811,JJR_JJ,lighter,light,gentler,gentle
812,JJ_JJS,light,lightest,gentle,gentlest
813,JJS_JJ,lightest,light,gentlest,gentle
814,JJS_JJR,lightest,lighter,gentlest,gentler
815,JJR_JJS,lighter,lightest,gentler,gentlest
816,JJ_JJR,light,lighter,costly,costlier
817,JJR_JJ,lighter,light,costlier,costly
818,JJ_JJS,light,lightest,costly,costliest
819,JJS_JJ,lightest,light,costliest,costly
820,JJS_JJR,lightest,lighter,costliest,costlier
821,JJR_JJS,lighter,lightest,costlier,costliest
822,JJ_JJR,light,lighter,low,lower
823,JJR_JJ,lighter,light,lower,low
824,JJ_JJS,light,lightest,low,lowest
825,JJS_JJ,lightest,light,lowest,low
826,JJS_JJR,lightest,lighter,lowest,lower
827,JJR_JJS,lighter,lightest,lower,lowest
828,JJ_JJR,light,lighter,fancy,fancier
829,JJR_JJ,lighter,light,fancier,fancy
830,JJ_JJS,light,lightest,fancy,fanciest
831,JJS_JJ,lightest,light,fanciest,fancy
832,JJS_JJR,lightest,lighter,fanciest,fancier
833,JJR_JJS,lighter,lightest,fancier,fanciest
834,JJ_JJR,light,lighter,clean,cleaner
835,JJR_JJ,lighter,light,cleaner,clean
836,JJ_JJS,light,lightest,clean,cleanest
837,JJS_JJ,lightest,light,cleanest,clean
838,JJS_JJR,lightest,lighter,cleanest,cleaner
839,JJR_JJS,lighter,lightest,cleaner,cleanest
840,JJ_JJR,weak,weaker,steady,steadier
841,JJR_JJ,weaker,weak,steadier,steady
842,JJ_JJS,weak,weakest,steady,steadiest
843,JJS_JJ,weakest,weak,steadiest,steady
844,JJS_JJR,weakest,weaker,steadiest,steadier
845,JJR_JJS,weaker,weakest,steadier,steadiest
846,JJ_JJR,weak,weaker,poor,poorer
847,JJR_JJ,weaker,weak,poorer,poor
848,JJ_JJS,weak,weakest,poor,poorest
849,JJS_JJ,weakest,weak,poorest,poor
850,JJS_JJR,weakest,weaker,poorest,poorer
851,JJR_JJS,weaker,weakest,poorer,poorest
852,JJ_JJR,weak,weaker,fastest,faster
853,JJR_JJ,weaker,weak,faster,fastest
854,JJ_JJS,weak,weakest,fastest,fast
855,JJS_JJ,weakest,weak,fast,fastest
856,JJS_JJR,weakest,weaker,fast,faster
857,JJR_JJS,weaker,weakest,faster,fast
858,JJ_JJR,weak,weaker,clean,cleaner
859,JJR_JJ,weaker,weak,cleaner,clean
860,JJ_JJS,weak,weakest,clean,cleanest
861,JJS_JJ,weakest,weak,cleanest,clean
862,JJS_JJR,weakest,weaker,cleanest,cleaner
863,JJR_JJS,weaker,weakest,cleaner,cleanest
864,JJ_JJR,weak,weaker,soft,softer
865,JJR_JJ,weaker,weak,softer,soft
866,JJ_JJS,weak,weakest,soft,softest
867,JJS_JJ,weakest,weak,softest,soft
868,JJS_JJR,weakest,weaker,softest,softer
869,JJR_JJS,weaker,weakest,softer,softest
870,JJ_JJR,clean,cleaner,rich,richer
871,JJR_JJ,cleaner,clean,richer,rich
872,JJ_JJS,clean,cleanest,rich,richest
873,JJS_JJ,cleanest,clean,richest,rich
874,JJS_JJR,cleanest,cleaner,richest,richer
875,JJR_JJS,cleaner,cleanest,richer,richest
876,JJ_JJR,clean,cleaner,light,lighter
877,JJR_JJ,cleaner,clean,lighter,light
878,JJ_JJS,clean,cleanest,light,lightest
879,JJS_JJ,cleanest,clean,lightest,light
880,JJS_JJR,cleanest,cleaner,lightest,lighter
881,JJR_JJS,cleaner,cleanest,lighter,lightest
882,JJ_JJR,clean,cleaner,simple,simpler
883,JJR_JJ,cleaner,clean,simpler,simple
884,JJ_JJS,clean,cleanest,simple,simplest
885,JJS_JJ,cleanest,clean,simplest,simple
886,JJS_JJR,cleanest,cleaner,simplest,simpler
887,JJR_JJS,cleaner,cleanest,simpler,simplest
888,JJ_JJR,clean,cleaner,messy,messier
889,JJR_JJ,cleaner,clean,messier,messy
890,JJ_JJS,clean,cleanest,messy,messiest
891,JJS_JJ,cleanest,clean,messiest,messy
892,JJS_JJR,cleanest,cleaner,messiest,messier
893,JJR_JJS,cleaner,cleanest,messier,messiest
894,JJ_JJR,clean,cleaner,friendly,friendlier
895,JJR_JJ,cleaner,clean,friendlier,friendly
896,JJ_JJS,clean,cleanest,friendly,friendliest
897,JJS_JJ,cleanest,clean,friendliest,friendly
898,JJS_JJR,cleanest,cleaner,friendliest,friendlier
899,JJR_JJS,cleaner,cleanest,friendlier,friendliest
900,JJ_JJR,strict,stricter,high,higher
901,JJR_JJ,stricter,strict,higher,high
902,JJ_JJS,strict,strictest,high,highest
903,JJS_JJ,strictest,strict,highest,high
904,JJS_JJR,strictest,stricter,highest,higher
905,JJR_JJS,stricter,strictest,higher,highest
906,JJ_JJR,strict,stricter,sticky,stickier
907,JJR_JJ,stricter,strict,stickier,sticky
908,JJ_JJS,strict,strictest,sticky,stickiest
909,JJS_JJ,strictest,strict,stickiest,sticky
910,JJS_JJR,strictest,stricter,stickiest,stickier
911,JJR_JJS,stricter,strictest,stickier,stickiest
912,JJ_JJR,strict,stricter,pricey,pricier
913,JJR_JJ,stricter,strict,pricier,pricey
914,JJ_JJS,strict,strictest,pricey,priciest
915,JJS_JJ,strictest,strict,priciest,pricey
916,JJS_JJR,strictest,stricter,priciest,pricier
917,JJR_JJS,stricter,strictest,pricier,priciest
918,JJ_JJR,strict,stricter,great,greater
919,JJR_JJ,stricter,strict,greater,great
920,JJ_JJS,strict,strictest,great,greatest
921,JJS_JJ,strictest,strict,greatest,great
922,JJS_JJR,strictest,stricter,greatest,greater
923,JJR_JJS,stricter,strictest,greater,greatest
924,JJ_JJR,strict,stricter,busy,busier
925,JJR_JJ,stricter,strict,busier,busy
926,JJ_JJS,strict,strictest,busy,busiest
927,JJS_JJ,strictest,strict,busiest,busy
928,JJS_JJR,strictest,stricter,busiest,busier
929,JJR_JJS,stricter,strictest,busier,busiest
930,JJ_JJR,harsh,harsher,tough,tougher
931,JJR_JJ,harsher,harsh,tougher,tough
932,JJ_JJS,harsh,harshest,tough,toughest
933,JJS_JJ,harshest,harsh,toughest,tough
934,JJS_JJR,harshest,harsher,toughest,tougher
935,JJR_JJS,harsher,harshest,tougher,toughest
936,JJ_JJR,harsh,harsher,strict,stricter
937,JJR_JJ,harsher,harsh,stricter,strict
938,JJ_JJS,harsh,harshest,strict,strictest
939,JJS_JJ,harshest,harsh,strictest,strict
940,JJS_JJR,harshest,harsher,strictest,stricter
941,JJR_JJS,harsher,harshest,stricter,strictest
942,JJ_JJR,harsh,harsher,stiff,stiffer
943,JJR_JJ,harsher,harsh,stiffer,stiff
944,JJ_JJS,harsh,harshest,stiff,stiffest
945,JJS_JJ,harshest,harsh,stiffest,stiff
946,JJS_JJR,harshest,harsher,stiffest,stiffer
947,JJR_JJS,harsher,harshest,stiffer,stiffest
948,JJ_JJR,harsh,harsher,risky,riskier
949,JJR_JJ,harsher,harsh,riskier,risky
950,JJ_JJS,harsh,harshest,risky,riskiest
951,JJS_JJ,harshest,harsh,riskiest,risky
952,JJS_JJR,harshest,harsher,riskiest,riskier
953,JJR_JJS,harsher,harshest,riskier,riskiest
954,JJ_JJR,harsh,harsher,strong,stronger
955,JJR_JJ,harsher,harsh,stronger,strong
956,JJ_JJS,harsh,harshest,strong,strongest
957,JJS_JJ,harshest,harsh,strongest,strong
958,JJS_JJR,harshest,harsher,strongest,stronger
959,JJR_JJS,harsher,harshest,stronger,strongest
960,JJ_JJR,tight,tighter,classy,classier
961,JJR_JJ,tighter,tight,classier,classy
962,JJ_JJS,tight,tightest,classy,classiest
963,JJS_JJ,tightest,tight,classiest,classy
964,JJS_JJR,tightest,tighter,classiest,classier
965,JJR_JJS,tighter,tightest,classier,classiest
966,JJ_JJR,tight,tighter,gentle,gentler
967,JJR_JJ,tighter,tight,gentler,gentle
968,JJ_JJS,tight,tightest,gentle,gentlest
969,JJS_JJ,tightest,tight,gentlest,gentle
970,JJS_JJR,tightest,tighter,gentlest,gentler
971,JJR_JJS,tighter,tightest,gentler,gentlest
972,JJ_JJR,tight,tighter,lean,leaner
973,JJR_JJ,tighter,tight,leaner,lean
974,JJ_JJS,tight,tightest,lean,leanest
975,JJS_JJ,tightest,tight,leanest,lean
976,JJS_JJR,tightest,tighter,leanest,leaner
977,JJR_JJS,tighter,tightest,leaner,leanest
978,JJ_JJR,tight,tighter,big,bigger
979,JJR_JJ,tighter,tight,bigger,big
980,JJ_JJS,tight,tightest,big,biggest
981,JJS_JJ,tightest,tight,biggest,big
982,JJS_JJR,tightest,tighter,biggest,bigger
983,JJR_JJS,tighter,tightest,bigger,biggest
984,JJ_JJR,tight,tighter,lucky,luckier
985,JJR_JJ,tighter,tight,luckier,lucky
986,JJ_JJS,tight,tightest,lucky,luckiest
987,JJS_JJ,tightest,tight,luckiest,lucky
988,JJS_JJR,tightest,tighter,luckiest,luckier
989,JJR_JJS,tighter,tightest,luckier,luckiest
990,JJ_JJR,simple,simpler,warm,warmer
991,JJR_JJ,simpler,simple,warmer,warm
992,JJ_JJS,simple,simplest,warm,warmest
993,JJS_JJ,simplest,simple,warmest,warm
994,JJS_JJR,simplest,simpler,warmest,warmer
995,JJR_JJS,simpler,simplest,warmer,warmest
996,JJ_JJR,simple,simpler,slim,slimmer
997,JJR_JJ,simpler,simple,slimmer,slim
998,JJ_JJS,simple,simplest,slim,slimmest
999,JJS_JJ,simplest,simple,slimmest,slim
1000,JJS_JJR,simplest,simpler,slimmest,slimmer
1001,JJR_JJS,simpler,simplest,slimmer,slimmest
1002,JJ_JJR,simple,simpler,rough,rougher
1003,JJR_JJ,simpler,simple,rougher,rough
1004,JJ_JJS,simple,simplest,rough,roughest
1005,JJS_JJ,simplest,simple,roughest,rough
1006,JJS_JJR,simplest,simpler,roughest,rougher
1007,JJR_JJS,simpler,simplest,rougher,roughest
1008,JJ_JJR,simple,simpler,hard,harder
1009,JJR_JJ,simpler,simple,harder,hard
1010,JJ_JJS,simple,simplest,hard,hardest
1011,JJS_JJ,simplest,simple,hardest,hard
1012,JJS_JJR,simplest,simpler,hardest,harder
1013,JJR_JJS,simpler,simplest,harder,hardest
1014,JJ_JJR,simple,simpler,close,closer
1015,JJR_JJ,simpler,simple,closer,close
1016,JJ_JJS,simple,simplest,close,closest
1017,JJS_JJ,simplest,simple,closest,close
1018,JJS_JJR,simplest,simpler,closest,closer
1019,JJR_JJS,simpler,simplest,closer,closest
1020,JJ_JJR,poor,poorer,green,greener
1021,JJR_JJ,poorer,poor,greener,green
1022,JJ_JJS,poor,poorest,green,greenest
1023,JJS_JJ,poorest,poor,greenest,green
1024,JJS_JJR,poorest,poorer,greenest,greener
1025,JJR_JJS,poorer,poorest,greener,greenest
1026,JJ_JJR,poor,poorer,kind,kinder
1027,JJR_JJ,poorer,poor,kinder,kind
1028,JJ_JJS,poor,poorest,kind,kindest
1029,JJS_JJ,poorest,poor,kindest,kind
1030,JJS_JJR,poorest,poorer,kindest,kinder
1031,JJR_JJS,poorer,poorest,kinder,kindest
1032,JJ_JJR,poor,poorer,sad,sadder
1033,JJR_JJ,poorer,poor,sadder,sad
1034,JJ_JJS,poor,poorest,sad,saddest
1035,JJS_JJ,poorest,poor,saddest,sad
1036,JJS_JJR,poorest,poorer,saddest,sadder
1037,JJR_JJS,poorer,poorest,sadder,saddest
1038,JJ_JJR,poor,poorer,quick,quicker
1039,JJR_JJ,poorer,poor,quicker,quick
1040,JJ_JJS,poor,poorest,quick,quickest
1041,JJS_JJ,poorest,poor,quickest,quick
1042,JJS_JJR,poorest,poorer,quickest,quicker
1043,JJR_JJS,poorer,poorest,quicker,quickest
1044,JJ_JJR,poor,poorer,stiff,stiffer
1045,JJR_JJ,poorer,poor,stiffer,stiff
1046,JJ_JJS,poor,poorest,stiff,stiffest
1047,JJS_JJ,poorest,poor,stiffest,stiff
1048,JJS_JJR,poorest,poorer,stiffest,stiffer
1049,JJR_JJS,poorer,poorest,stiffer,stiffest
1050,JJ_JJR,clear,clearer,weak,weaker
1051,JJR_JJ,clearer,clear,weaker,weak
1052,JJ_JJS,clear,clearest,weak,weakest
1053,JJS_JJ,clearest,clear,weakest,weak
1054,JJS_JJR,clearest,clearer,weakest,weaker
1055,JJR_JJS,clearer,clearest,weaker,weakest
1056,JJ_JJR,clear,clearer,slick,slicker
1057,JJR_JJ,clearer,clear,slicker,slick
1058,JJ_JJS,clear,clearest,slick,slickest
1059,JJS_JJ,clearest,clear,slickest,slick
1060,JJS_JJR,clearest,clearer,slickest,slicker
1061,JJR_JJS,clearer,clearest,slicker,slickest
1062,JJ_JJR,clear,clearer,close,closer
1063,JJR_JJ,clearer,clear,closer,close
1064,JJ_JJS,clear,clearest,close,closest
1065,JJS_JJ,clearest,clear,closest,close
1066,JJS_JJR,clearest,clearer,closest,closer
1067,JJR_JJS,clearer,clearest,closer,closest
1068,JJ_JJR,clear,clearer,old,older
1069,JJR_JJ,clearer,clear,older,old
1070,JJ_JJS,clear,clearest,old,oldest
1071,JJS_JJ,clearest,clear,oldest,old
1072,JJS_JJR,clearest,clearer,oldest,older
1073,JJR_JJS,clearer,clearest,older,oldest
1074,JJ_JJR,clear,clearer,wise,wiser
1075,JJR_JJ,clearer,clear,wiser,wise
1076,JJ_JJS,clear,clearest,wise,wisest
1077,JJS_JJ,clearest,clear,wisest,wise
1078,JJS_JJR,clearest,clearer,wisest,wiser
1079,JJR_JJS,clearer,clearest,wiser,wisest
1080,JJ_JJR,quick,quicker,cheap,cheaper
1081,JJR_JJ,quicker,quick,cheaper,cheap
1082,JJ_JJS,quick,quickest,cheap,cheapest
1083,JJS_JJ,quickest,quick,cheapest,cheap
1084,JJS_JJR,quickest,quicker,cheapest,cheaper
1085,JJR_JJS,quicker,quickest,cheaper,cheapest
1086,JJ_JJR,quick,quicker,simple,simpler
1087,JJR_JJ,quicker,quick,simpler,simple
1088,JJ_JJS,quick,quickest,simple,simplest
1089,JJS_JJ,quickest,quick,simplest,simple
1090,JJS_JJR,quickest,quicker,simplest,simpler
1091,JJR_JJS,quicker,quickest,simpler,simplest
1092,JJ_JJR,quick,quicker,fresh,fresher
1093,JJR_JJ,quicker,quick,fresher,fresh
1094,JJ_JJS,quick,quickest,fresh,freshest
1095,JJS_JJ,quickest,quick,freshest,fresh
1096,JJS_JJR,quickest,quicker,freshest,fresher
1097,JJR_JJS,quicker,quickest,fresher,freshest
1098,JJ_JJR,quick,quicker,bold,bolder
1099,JJR_JJ,quicker,quick,bolder,bold
1100,JJ_JJS,quick,quickest,bold,boldest
1101,JJS_JJ,quickest,quick,boldest,bold
1102,JJS_JJR,quickest,quicker,boldest,bolder
1103,JJR_JJS,quicker,quickest,bolder,boldest
1104,JJ_JJR,quick,quicker,clean,cleaner
1105,JJR_JJ,quicker,quick,cleaner,clean
1106,JJ_JJS,quick,quickest,clean,cleanest
1107,JJS_JJ,quickest,quick,cleanest,clean
1108,JJS_JJR,quickest,quicker,cleanest,cleaner
1109,JJR_JJS,quicker,quickest,cleaner,cleanest
1110,JJ_JJR,heavy,heavier,poor,poorer
1111,JJR_JJ,heavier,heavy,poorer,poor
1112,JJ_JJS,heavy,heaviest,poor,poorest
1113,JJS_JJ,heaviest,heavy,poorest,poor
1114,JJS_JJR,heaviest,heavier,poorest,poorer
1115,JJR_JJS,heavier,heaviest,poorer,poorest
1116,JJ_JJR,heavy,heavier,messy,messier
1117,JJR_JJ,heavier,heavy,messier,messy
1118,JJ_JJS,heavy,heaviest,messy,messiest
1119,JJS_JJ,heaviest,heavy,messiest,messy
1120,JJS_JJR,heaviest,heavier,messiest,messier
1121,JJR_JJS,heavier,heaviest,messier,messiest
1122,JJ_JJR,heavy,heavier,narrow,narrower
